# Index: region,,,,,,,,,,,,
# Unit: none,,,,,,,,,,,,
,,,,,,,,,,,,
Region,Abbr.,Area,GDP,Pop,CO2 emit,CH4 emit,N2O emit,Lin emit,S emit,Natural S,RT,Latitude
,,km2,$million,million,Mtonne,Mtonne,Mtonne,Mtonne,TgS ,Tg/km2 ,degreeC,degree
EU,EU,4.50E+06,1.39E+07,496,4400,24,1.400109,73.61871,4.1,7.00E-08,1,45
USA,US,9.36E+06,1.30E+07,315,6183,29,1.234923,191.6451,5.5,7.00E-08,1,40
Other OECD ,OT,1.42E+07,7.32E+06,273,2438,22,0.66379,69.02367,1.7,7.00E-08,1.2,40
FSU & ROE ,EE,2.29E+07,3.10E+06,304,3216,38,0.448255,24.67513,11.9,7.00E-08,1.4,55
China & CP Asia,CA,1.17E+07,7.83E+06,1536,5040,56,2.436778,79.08005,32.2,7.00E-08,0.6,30
India & SE Asia,IA,8.90E+06,7.82E+06,2123,8286,71,1.02158,55.24011,6.6,7.00E-08,0.8,15
Africa & ME,AF,3.63E+07,4.69E+06,1219,4656,66,1.951801,33.74054,11.2,7.00E-08,0.7,20
Latin America,LA,3.47E+07,5.62E+06,581,3971,58,1.889284,30.18799,7.4,7.00E-08,0.85,20